Time Step,Node ID,Current Energy,Received Energy,Transferred Energy,Energy History
2040,13,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,14,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,15,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,16,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,17,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,18,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,19,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,20,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,21,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,22,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,23,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2040,24,40286.69494940352,0,0,"{'time': 2040, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2100,0,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,1,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,2,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,3,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,4,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,5,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,6,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,7,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,8,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,9,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,10,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,11,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,12,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,13,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,14,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,15,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,16,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,17,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,18,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,19,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,20,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,21,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,22,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,23,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2100,24,40314.35718229032,0,0,"{'time': 2100, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2160,0,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,1,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,2,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,3,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,4,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,5,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,6,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,7,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,8,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,9,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,10,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,11,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,12,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,13,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,14,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,15,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,16,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,17,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,18,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,19,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,20,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,21,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,22,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,23,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2160,24,40344.024131663056,0,0,"{'time': 2160, 'generated': np.float64(0.5), 'consumed': 0.0}"
2220,0,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,1,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,2,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,3,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,4,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,5,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,6,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,7,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,8,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,9,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,10,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,11,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,12,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,13,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,14,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,15,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,16,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,17,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,18,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,19,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,20,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,21,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,22,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,23,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2220,24,40373.67404394894,0,0,"{'time': 2220, 'generated': np.float64(0.4829629131445342), 'consumed': 0.0}"
2280,0,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,1,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,2,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,3,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,4,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,5,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,6,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,7,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,8,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,9,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,10,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,11,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,12,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,13,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,14,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,15,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,16,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,17,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,18,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,19,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,20,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,21,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,22,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,23,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2280,24,40401.28632662448,0,0,"{'time': 2280, 'generated': np.float64(0.43301270189221935), 'consumed': 0.0}"
2340,0,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,1,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,2,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,3,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,4,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,5,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,6,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,7,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,8,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,9,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,10,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,11,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,12,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,13,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,14,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,15,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,16,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,17,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,18,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,19,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,20,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,21,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,22,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,23,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2340,24,40424.97924825681,0,0,"{'time': 2340, 'generated': np.float64(0.35355339059327384), 'consumed': 0.0}"
2400,0,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,1,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,2,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,3,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,4,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,5,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,6,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,7,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,8,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,9,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,10,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,11,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,12,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,13,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,14,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,15,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,16,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,17,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,18,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,19,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,20,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,21,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,22,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,23,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2400,24,40443.138175391075,0,0,"{'time': 2400, 'generated': np.float64(0.24999999999999997), 'consumed': 0.0}"
2460,0,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,1,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,2,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,3,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,4,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,5,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,6,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,7,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,8,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,9,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,10,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,11,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,12,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,13,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,14,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,15,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,16,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,17,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,18,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,19,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,20,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,21,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,22,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,23,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2460,24,40454.52560715212,0,0,"{'time': 2460, 'generated': np.float64(0.1294095225512605), 'consumed': 0.0}"
2520,0,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,1,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,2,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,3,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,4,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,5,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,6,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,7,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,8,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,9,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,10,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,11,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,12,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,13,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,14,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,15,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,16,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,17,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,18,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,19,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,20,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,21,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,22,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,23,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2520,24,40458.365508884075,0,0,"{'time': 2520, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
2580,0,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,1,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,2,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,3,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,4,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,5,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,6,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,7,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,8,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,9,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,10,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,11,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,12,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,13,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,14,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,15,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,16,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,17,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,18,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,19,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,20,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,21,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,22,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,23,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2580,24,40458.365508884075,0,0,"{'time': 2580, 'generated': 0.0, 'consumed': 0.0}"
2640,0,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,1,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,2,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,3,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,4,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,5,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,6,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,7,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,8,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
2640,9,40458.365508884075,0,0,"{'time': 2640, 'generated': 0.0, 'consumed': 0.0}"
